Station Name: MULLINGAR
Station Height: 101 M 
Latitude:53.537  ,Longitude: -7.362


year:  -  Year
month: -  Month
rain:  -  Precipitation Amount (mm)
meant: -  Mean Air Temperature (C)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)	
mnmax: -  Mean Maximum Temperature (C)
mnmin: -  Mean Minimum Temperature (C)
gmin:  -  Grass Minimum Temperature (C)
wdsp:  -  Mean Wind Speed (knot)
mxgt:  -  Highest Gust (knot)
sun:   -  Sunshine duration (hours)
ind:   -  Indicator

year,month,meant,maxtp,mintp,mnmax,mnmin,rain,gmin,wdsp,maxgt,sun
1975,2,5.5,12.0,-1.3,8.6,2.5,31.7,-6.3,9.1,40,66.7
1975,3,4.8,11.8,-2.7,8.4,1.2,29.8,-8.2,8.9,40,105.4
1975,4,7.9,22.6,-2.7,12.2,3.6,53.2,-5.8,9.7,43,139.7
1975,5,9.4,20.1,-0.3,14.6,4.3,32.0,-3.9,6.9,37,253.5
1975,6,13.4,25.1,1.3,19.3,7.5,18.9,-2.3,7.6,52,220.7
1975,7,15.6,24.4,7.0,19.9,11.3,55.2,3.5,8.5,39,159.7
1975,8,15.5,28.9,2.6,20.8,10.3,34.4,-0.5,7.3,35,166.3
1975,9,11.0,21.6,0.1,15.4,6.5,122.9,-3.6,9.4,45,106.3
1975,10,10.1,17.2,-0.4,13.5,6.7,81.6,-3.4,10.3,47,61.2
1975,11,6.2,13.0,-3.5,9.6,2.9,73.9,-5.3,8.1,42,55.0
1975,12,5.3,10.5,-2.8,7.6,3.0,50.5,-6.3,8.6,49,30.4
1976,1,5.7,12.5,-4.1,8.2,3.3,89.6,-5.4,13.6,70,35.0
1976,2,4.9,12.6,-1.4,7.9,1.9,52.9,-4.8,10.1,46,46.9
1976,3,5.5,12.3,-3.7,9.0,2.0,71.4,-8.3,12.6,47,81.5
1976,4,7.7,16.1,-2.6,12.1,3.3,27.5,-6.9,9.0,42,162.9
1976,5,9.8,19.2,-0.1,14.1,5.4,122.0,-3.5,10.2,45,121.3
1976,6,14.6,28.8,5.7,19.6,9.7,35.6,2.6,8.8,34,179.5
1976,7,15.7,28.2,6.5,20.1,11.4,47.9,3.6,8.1,37,117.9
1976,8,16.1,27.0,4.3,22.0,10.2,7.7,1.5,6.1,30,240.8
1976,9,12.3,20.1,1.6,16.5,8.1,107.3,-2.4,9.0,46,93.9
1976,10,8.4,17.7,-0.8,12.6,4.2,139.2,-3.7,7.7,53,96.5
1976,11,5.2,11.3,-6.0,8.7,1.7,65.5,-7.4,6.7,43,66.4
1976,12,2.1,8.0,-4.8,4.4,-0.2,52.7,-8.3,6.1,39,34.2
1977,1,2.3,9.8,-6.8,5.3,-0.7,75.4,-10.3,8.5,42,46.0
1977,2,4.7,10.6,-4.4,7.6,1.8,137.3,-8.2,9.5,40,43.6
1977,3,6.7,13.9,-2.4,10.1,3.3,94.1,-4.3,12.1,53,91.5
1977,4,6.7,13.8,-1.8,10.5,3.0,93.2,-4.8,10.6,45,134.2
1977,5,9.7,20.2,-0.4,14.6,4.9,18.1,-3.7,6.8,46,238.9
1977,6,11.7,22.2,2.0,16.3,7.2,83.9,-1.9,7.2,37,179.5
1977,7,15.0,26.8,4.8,19.4,10.6,41.2,3.0,8.1,40,196.2
1977,8,13.6,23.5,4.0,18.7,8.5,76.0,0.3,6.4,34,167.2
1977,9,11.3,20.5,1.0,15.4,7.2,60.9,-2.2,8.9,43,92.5
1977,10,10.8,17.0,3.3,13.8,7.8,91.9,-0.6,11.6,50,66.8
1977,11,4.6,15.1,-6.0,7.9,1.3,107.9,-9.1,10.5,53,63.1
1977,12,6.3,13.2,-0.8,8.5,4.1,76.2,-6.6,10.5,44,20.7
1978,1,3.3,9.5,-5.3,6.1,0.5,96.2,-8.8,9.6,54,78.3
1978,2,3.3,11.8,-5.6,6.1,0.5,71.6,-10.2,10.2,62,56.3
1978,3,5.9,13.8,-3.5,9.6,2.2,116.0,-7.1,11.9,55,94.3
1978,4,6.4,15.6,-3.4,10.3,2.4,37.8,-4.8,8.6,42,129.9
1978,5,10.8,23.8,0.5,15.8,5.8,11.8,-0.9,5.8,36,176.1
1978,6,12.1,23.0,3.6,16.5,7.6,57.9,1.7,8.3,37,135.5
1978,7,13.7,23.7,6.0,17.6,9.8,79.2,2.3,8.6,43,110.8
1978,8,13.5,21.2,6.3,17.3,9.7,60.0,3.9,7.3,39,96.3
1978,9,12.9,20.2,3.9,16.6,9.3,87.8,2.1,10.2,50,85.9
1978,10,11.4,18.0,0.9,14.6,8.3,41.9,0.5,8.4,37,91.2
1978,11,7.8,16.1,-3.4,11.1,4.5,98.4,-6.3,10.9,50,55.7
1978,12,4.3,12.9,-7.6,6.7,1.9,158.6,-8.3,10.7,47,53.3
1979,1,0.9,9.6,-14.9,3.9,-2.1,57.0,-14.4,8.4,43,70.5
1979,2,2.3,9.1,-5.8,5.2,-0.6,44.8,-7.2,11.5,46,67.8
1979,3,4.1,11.5,-6.0,7.8,0.5,85.9,-8.7,12.6,52,106.7
1979,4,6.9,16.2,-2.2,10.6,3.1,62.0,-4.8,8.7,41,126.2
1979,5,8.4,21.0,-2.6,12.8,4.0,108.8,-6.1,7.7,38,164.8
1979,6,12.9,23.9,2.8,17.3,8.5,31.9,-0.6,6.9,39,150.3
1979,7,14.7,22.4,6.6,18.9,10.5,44.9,3.4,6.9,34,116.3
1979,8,13.1,20.9,4.2,17.6,8.7,114.6,1.5,7.8,36,136.9
1979,9,11.6,20.2,0.1,15.8,7.4,66.6,-1.8,9.2,39,105.3
1979,10,10.1,17.9,-0.1,13.6,6.6,105.7,-2.4,8.7,42,81.0
1979,11,6.8,16.1,-3.7,10.1,3.4,109.9,-6.4,10.5,48,76.4
1979,12,4.4,12.9,-3.3,7.3,1.5,143.6,-6.8,10.2,50,54.9
1980,1,2.9,11.3,-8.1,5.7,0.2,72.4,-10.6,7.8,44,74.6
1980,2,5.3,11.8,-3.9,8.4,2.1,93.0,-8.0,7.3,41,48.3
1980,3,4.6,13.2,-5.7,8.1,1.0,85.6,-9.7,10.2,48,103.3
1980,4,8.2,16.9,-1.2,12.7,3.7,28.4,-5.3,7.3,41,147.7
1980,5,10.4,22.1,0.7,15.3,5.6,31.7,-2.6,8.4,38,190.8
1980,6,12.4,22.1,4.8,16.2,8.7,104.3,1.6,8.5,48,97.0
1980,7,13.5,22.1,5.0,17.0,10.1,56.9,2.3,8.5,36,100.2
1980,8,14.6,21.8,4.0,18.5,10.7,99.1,0.8,7.4,40,105.0
1980,9,13.2,20.1,3.4,16.7,9.7,119.7,1.3,10.1,44,102.7
1980,10,8.3,15.4,0.7,11.9,4.6,124.9,-3.4,9.5,44,101.1
1980,11,6.5,14.3,-4.3,9.3,3.7,84.5,-7.3,10.2,43,61.5
1980,12,5.8,12.5,-5.2,8.8,2.8,107.1,-8.4,11.5,54,47.6
1981,1,5.7,11.3,-3.2,8.3,3.2,65.8,-6.6,10.6,47,44.0
1981,2,4.0,12.2,-3.3,7.1,0.9,61.8,-6.8,10.5,50,55.7
1981,3,7.4,16.1,0.1,10.8,4.1,105.5,-3.5,10.2,44,76.7
1981,4,8.1,17.5,-0.6,12.2,3.9,32.5,-2.8,7.8,48,168.6
1981,5,10.1,20.8,0.7,14.2,6.1,136.2,-1.8,8.2,43,145.9
1981,6,12.3,21.5,5.2,16.0,8.7,109.6,1.3,9.0,39,113.9
1981,7,13.8,23.5,5.3,17.3,10.3,55.4,1.8,7.9,36,119.2
1981,8,15.1,23.5,5.6,19.4,10.9,30.0,4.5,5.7,39,122.8
1981,9,13.0,22.4,2.6,17.0,8.9,132.3,0.2,8.0,39,111.8
1981,10,6.7,14.0,-3.2,10.5,2.8,75.1,-4.6,8.2,49,100.4
1981,11,7.3,14.5,-2.6,10.6,3.9,76.5,-2.8,9.9,49,55.0
1981,12,1.7,10.7,-12.4,4.5,-1.2,66.3,-12.9,7.8,51,52.8
1982,1,3.9,12.0,-11.5,6.5,1.4,85.6,-13.0,11.1,45,50.3
1982,2,5.1,13.0,-3.9,8.6,1.6,81.7,-6.3,12.2,65,60.5
1982,3,5.5,14.7,-3.4,9.9,1.2,108.3,-6.6,10.9,59,154.5
1982,4,8.2,18.6,-0.3,12.9,3.5,27.9,-3.2,6.7,33,154.9
1982,5,10.0,22.3,-1.0,14.7,5.4,71.1,-3.5,9.0,48,172.1
1982,6,13.5,24.2,4.8,17.9,9.2,108.9,3.1,7.5,38,135.3
1982,7,15.3,25.3,5.8,20.1,10.5,24.3,2.1,6.7,30,205.2
1982,8,13.8,24.0,3.0,18.1,9.5,83.9,1.0,9.0,42,153.4
1982,9,11.9,21.4,0.7,16.2,7.7,80.2,-2.0,8.3,51,100.7
1982,10,9.1,16.1,-0.3,12.8,5.4,112.7,-2.5,9.7,52,82.0
1982,11,6.1,12.8,-3.4,9.3,2.8,138.7,-5.5,11.2,49,61.3
1982,12,3.8,12.0,-4.3,7.0,0.6,111.7,-6.4,10.3,63,53.8
1983,1,5.8,13.0,-3.1,8.7,2.9,146.9,-6.1,14.2,56,41.4
1983,2,2.9,10.1,-3.8,5.7,0.2,47.5,-7.7,9.7,49,69.2
1983,3,6.7,12.8,-2.2,9.9,3.4,98.4,-5.8,10.0,52,65.7
1983,4,5.7,14.0,-3.9,10.1,1.4,75.9,-7.0,7.2,36,126.8
1983,5,9.5,17.7,0.8,13.1,5.8,113.8,-1.4,8.0,36,121.0
1983,6,12.9,22.3,6.0,16.9,8.9,44.8,3.3,6.5,38,124.0
1983,7,17.1,29.7,7.2,22.2,12.1,14.8,4.9,4.3,28,176.1
1983,8,16.3,25.8,4.7,20.6,11.9,61.6,1.7,5.4,25,141.8
1983,9,12.5,20.8,2.3,16.1,8.9,116.3,-0.2,10.2,50,97.3
1983,10,9.3,19.4,-4.2,12.8,5.7,121.2,-7.2,11.0,56,90.9
1983,11,7.4,14.3,-2.9,10.1,4.7,41.3,-6.3,7.4,33,29.8
1983,12,6.4,12.5,-3.6,9.0,3.7,119.4,-5.9,11.1,57,34.8
1984,1,3.1,12.4,-7.1,6.4,-0.2,125.6,-10.3,12.5,66,61.8
1984,2,5.2,11.3,-3.4,8.2,2.2,67.0,-5.7,10.6,57,47.9
1984,3,4.8,11.4,-3.3,8.1,1.5,73.0,-5.7,7.4,55,69.8
1984,4,8.2,20.3,-2.5,12.8,3.7,41.3,-6.1,9.1,34,159.2
1984,5,9.3,19.0,-1.3,14.9,3.8,16.7,-4.4,5.4,35,224.8
1984,6,13.5,23.3,0.7,17.8,9.2,52.0,-2.8,6.9,41,144.3
1984,7,15.6,24.7,6.2,20.9,10.3,42.6,3.1,6.2,34,208.1
1984,8,15.6,25.6,5.2,20.4,10.9,116.8,3.1,5.4,34,133.5
1984,9,12.3,21.1,4.1,15.9,8.8,107.7,0.6,7.0,38,99.7
1984,10,9.6,17.5,-0.7,13.7,5.4,103.2,-4.5,8.7,59,101.6
1984,11,5.8,13.7,-4.4,9.1,2.5,119.1,-6.6,7.7,50,68.5
1984,12,5.0,12.6,-5.1,8.0,2.1,126.8,-8.1,8.1,38,33.8
1985,1,1.2,11.0,-7.1,4.3,-1.9,56.1,-11.2,5.5,50,77.6
1985,2,3.9,11.6,-5.2,7.0,0.9,43.8,-9.5,10.1,44,63.6
1985,3,4.8,14.6,-4.2,8.6,0.9,70.2,-7.3,8.9,40,99.3
1985,4,8.3,16.7,-0.4,12.3,4.2,55.8,-3.9,9.5,54,124.7
1985,5,9.8,18.9,1.4,13.7,5.9,110.8,-1.6,6.5,37,152.1
1985,6,11.6,21.2,1.6,16.0,7.2,65.7,-1.2,6.5,32,168.4
1985,7,14.2,22.9,6.5,18.1,10.3,105.1,3.5,6.3,33,89.9
1985,8,12.7,20.7,6.0,16.1,9.3,180.0,3.5,9.1,47,99.4
1985,9,13.7,22.0,5.4,17.3,10.1,107.1,3.2,7.6,40,93.7
1985,10,9.9,19.0,1.1,13.3,6.6,66.9,-1.4,5.5,46,75.0
1985,11,3.4,13.1,-6.2,7.1,-0.2,55.9,-8.5,6.1,43,76.5
1985,12,5.6,14.6,-6.6,8.5,2.6,106.3,-7.8,8.8,44,48.0
1986,1,3.6,11.7,-5.4,6.5,0.6,106.8,-8.1,11.1,52,56.0
1986,2,0.6,4.9,-6.6,2.9,-1.6,9.3,-9.8,9.6,40,79.4
1986,3,5.2,12.8,-5.7,8.8,1.5,99.5,-10.4,12.0,59,118.2
1986,4,5.2,13.4,-1.6,9.2,1.2,75.8,-5.0,7.8,42,166.3
1986,5,9.6,17.4,1.0,13.3,5.9,115.5,-2.1,12.2,58,164.5
1986,6,13.3,23.2,2.5,17.7,8.9,98.7,-0.7,7.6,42,133.3
1986,7,14.1,24.0,5.6,17.5,10.7,71.6,3.1,7.7,41,82.9
1986,8,11.5,19.4,2.1,15.6,7.5,162.7,-1.7,7.2,50,125.7
1986,9,10.9,21.7,0.6,15.6,6.2,3.6,-3.0,5.0,33,164.9
1986,10,9.3,20.1,0.8,13.4,5.2,101.6,-3.3,8.5,55,106.8
1986,11,6.2,13.8,-3.9,9.8,2.5,112.2,-6.7,10.9,49,71.7
1986,12,5.1,13.7,-2.3,8.5,1.8,124.3,-6.3,10.1,52,50.1
1987,1,2.8,10.6,-7.4,5.4,0.3,33.6,-10.5,6.3,43,44.7
1987,2,4.0,13.7,-6.3,7.7,0.2,48.2,-10.7,6.0,44,72.2
1987,3,4.7,13.8,-4.3,8.6,0.8,93.5,-7.7,8.0,49,85.9
1987,4,9.1,21.0,-2.4,13.1,5.0,48.2,-6.0,6.7,38,97.0
1987,5,9.8,17.9,2.6,13.9,5.7,28.8,0.5,7.3,50,169.4
1987,6,12.0,21.4,2.6,15.5,8.4,130.2,-0.8,5.5,37,93.5
1987,7,15.0,24.7,5.9,19.2,10.8,41.6,3.0,6.0,33,127.3
1987,8,14.7,23.8,4.3,19.0,10.4,73.4,1.3,5.3,34,113.9
1987,9,11.6,20.4,0.0,16.2,7.0,107.4,-1.8,6.5,38,152.7
1987,10,7.8,15.9,-2.5,11.7,3.8,118.8,-4.5,6.4,43,103.1
1987,11,6.3,13.2,-1.8,9.1,3.5,72.8,-5.4,6.3,51,62.3
1987,12,6.2,13.0,-5.6,8.8,3.5,56.1,-9.1,8.6,38,42.3
1988,1,4.5,12.3,-2.1,7.4,1.5,138.7,-5.0,9.5,52,58.3
1988,2,4.4,10.8,-2.4,7.5,1.3,78.3,-5.4,9.4,71,64.6
1988,3,6.4,12.4,-2.4,9.6,3.2,125.4,-5.6,8.7,56,86.9
1988,4,8.1,16.8,-1.5,12.6,3.6,20.7,-4.1,6.5,37,145.6
1988,5,10.2,21.1,1.1,15.1,5.4,88.8,-1.7,7.6,43,188.1
1988,6,14.0,23.8,5.9,18.7,9.4,43.7,3.5,5.3,32,173.8
1988,7,13.3,19.9,6.3,16.9,9.7,132.2,5.2,8.4,48,116.2
1988,8,13.4,24.1,4.4,17.4,9.4,83.1,3.0,8.2,44,121.9
1988,9,11.8,21.7,0.6,15.2,8.5,79.6,-1.9,7.7,43,103.1
1988,10,9.5,18.0,-3.1,12.9,6.1,93.8,-4.9,8.2,50,96.9
1988,11,5.4,13.4,-6.9,9.3,1.6,37.5,-8.2,5.3,39,74.6
1988,12,7.5,13.0,-0.4,9.9,5.1,73.3,-3.5,8.9,48,47.9
1989,1,6.4,12.9,-2.8,9.4,3.4,63.7,-5.8,9.8,55,51.0
1989,2,5.2,12.1,-5.2,8.6,1.8,100.7,-6.5,10.5,54,74.8
1989,3,6.1,13.0,-2.6,10.3,2.0,104.8,-5.6,12.6,57,107.2
1989,4,6.0,15.0,-2.6,10.2,1.7,65.6,-5.2,8.0,41,144.9
1989,5,11.4,25.0,1.4,16.6,6.2,20.7,-2.0,7.7,42,218.4
1989,6,13.0,26.5,2.8,17.8,8.2,43.1,0.3,7.7,41,204.6
1989,7,17.2,29.2,5.7,22.7,11.7,24.0,3.6,6.9,36,244.5
1989,8,14.3,22.7,3.0,18.7,10.0,90.3,1.3,9.1,46,117.5
1989,9,12.1,19.5,2.8,16.0,8.2,53.6,-0.4,6.8,45,90.8
1989,10,10.6,17.4,3.0,13.6,7.6,137.1,-0.8,9.0,45,62.6
1989,11,6.3,12.7,-5.3,9.1,3.5,35.3,-9.3,7.4,40,53.2
1989,12,4.3,11.3,-4.8,7.0,1.7,73.6,-8.0,6.9,46,36.0
1990,1,5.8,13.3,-1.7,8.8,2.9,113.5,-5.8,11.6,67,67.5
1990,2,5.8,12.6,-3.5,8.9,2.7,191.4,-7.5,13.8,65,56.5
1990,3,7.8,15.8,-1.6,11.1,4.5,30.7,-7.0,11.8,52,79.3
1990,4,7.3,20.9,-3.1,11.9,2.6,43.2,-6.1,7.9,54,169.9
1990,5,11.9,24.2,1.7,16.8,6.9,43.9,-0.4,4.8,29,208.8
1990,6,12.3,19.8,5.1,16.2,8.3,99.2,2.5,6.3,39,146.5
1990,7,15.3,26.5,3.8,20.2,10.4,59.1,1.7,6.9,42,217.9
1990,8,15.5,27.3,7.4,19.4,11.6,75.1,5.0,5.8,38,112.8
1990,9,11.7,21.6,0.3,16.1,7.3,15.2,-2.0,4.9,41,136.5
1990,10,10.5,18.2,1.5,13.3,7.7,172.9,-1.4,8.2,39,76.6
1990,11,6.2,17.3,-4.0,9.4,3.1,61.3,-6.8,5.7,39,92.3
1990,12,3.9,12.1,-4.3,6.9,1.0,116.6,-7.1,6.8,56,60.5
1991,1,3.1,12.5,-5.4,6.0,0.2,84.8,-9.0,8.1,63,82.5
1991,2,2.7,11.6,-5.3,6.1,-0.8,92.4,-7.1,5.0,42,65.8
1991,3,7.2,14.0,-3.5,10.4,3.9,91.4,-6.6,7.0,45,79.5
1991,4,7.5,14.8,-1.0,11.2,3.7,127.1,-2.3,11.2,46,140.8
1991,5,11.1,21.7,1.1,15.5,6.8,4.5,-2.3,7.0,35,179.9
1991,6,11.4,18.1,0.2,15.3,7.4,78.5,-3.0,8.1,47,136.4
1991,7,15.5,23.5,8.3,19.1,11.9,42.1,5.6,8.2,37,142.0
1991,8,15.1,25.5,4.0,19.6,10.7,37.1,1.4,6.1,32,143.7
1991,9,13.1,25.0,0.5,18.3,8.0,50.9,-2.5,6.9,49,160.7
1991,10,8.7,17.4,1.3,12.1,5.3,101.1,-1.4,7.8,53,87.0
1991,11,5.9,12.8,-2.0,9.1,2.8,101.3,-4.3,10.6,43,70.2
1991,12,5.8,12.7,-4.6,8.3,3.3,70.6,-7.3,8.1,67,30.2
1992,1,4.6,12.5,-5.9,7.2,2.0,75.9,-7.9,6.4,42,42.4
1992,2,5.4,11.7,-4.7,9.0,1.8,60.9,-7.0,9.7,44,53.5
1992,3,7.1,14.1,-2.0,10.2,4.0,90.8,-5.0,10.5,49,64.4
1992,4,7.7,15.1,0.7,11.0,4.4,94.0,-3.0,9.0,41,85.9
1992,5,11.6,22.0,0.5,16.1,7.1,58.7,-1.4,8.3,46,193.7
1992,6,14.7,24.3,6.9,19.2,10.2,19.7,3.5,4.9,26,185.3
1992,7,14.6,22.2,4.8,19.0,10.2,96.4,2.2,5.6,34,142.0
1992,8,13.0,19.8,4.9,17.2,8.8,116.8,2.1,6.7,37,169.5
1992,9,10.8,18.5,0.5,14.9,6.6,82.7,-0.6,6.1,40,104.9
1992,10,6.9,15.9,-3.7,10.5,3.2,41.0,-6.0,4.8,36,109.8
1992,11,6.5,14.5,-4.2,10.1,3.0,114.7,-7.5,8.2,47,54.9
1992,12,3.5,11.4,-7.4,6.6,0.4,67.6,-8.2,5.5,44,53.7
1993,1,5.6,13.8,-1.0,8.9,2.4,111.2,-3.5,13.1,65,35.5
1993,2,6.1,11.4,-2.6,8.7,3.5,16.7,-5.5,8.3,39,35.5
1993,3,6.0,14.6,-2.9,9.4,2.6,47.2,-6.5,10.2,56,78.7
1993,4,8.7,18.7,-1.1,12.5,4.9,107.9,-3.8,8.3,56,109.2
1993,5,9.8,18.8,-0.1,14.2,5.4,97.4,-3.5,8.5,43,178.4
1993,6,13.3,24.5,4.5,17.4,9.1,136.5,2.5,6.5,37,102.5
1993,7,13.7,21.5,5.9,17.3,10.2,77.3,3.3,8.2,39,111.8
1993,8,13.0,22.8,3.9,17.5,8.6,43.0,2.0,5.8,33,158.9
1993,9,11.2,20.0,0.4,15.5,6.8,86.4,-1.1,6.6,43,101.4
1993,10,7.0,15.1,-4.4,11.0,2.9,78.2,-7.4,4.6,31,109.0
1993,11,5.1,12.5,-6.9,8.4,1.8,50.1,-9.1,8.2,50,71.0
1993,12,4.8,13.0,-3.0,7.5,2.1,165.0,-5.4,11.5,73,36.7
1994,1,4.5,10.9,-6.0,7.7,1.2,106.6,-8.5,10.9,55,53.1
1994,2,3.5,9.5,-6.0,6.4,0.7,108.4,-8.5,10.8,48,40.5
1994,3,6.5,13.1,-1.8,10.0,2.9,109.0,-4.2,13.0,53,98.0
1994,4,7.2,18.1,0.1,11.3,3.1,95.2,-3.5,9.3,48,167.0
1994,5,9.4,18.2,0.2,13.3,5.6,40.7,-2.8,8.0,44,141.7
1994,6,12.2,21.3,2.0,16.3,8.1,65.4,-0.7,7.5,36,128.0
1994,7,14.8,23.0,6.5,18.8,10.8,87.3,2.9,4.7,38,113.1
1994,8,13.7,22.9,5.0,17.6,9.9,78.2,2.5,5.6,32,119.7
1994,9,11.3,20.2,2.5,15.2,7.5,55.1,0.1,5.2,32,104.9
1994,10,9.8,17.9,0.0,13.6,6.1,47.2,-2.2,6.4,39,124.5
1994,11,9.0,15.0,-0.2,12.0,6.0,79.8,-3.0,7.6,40,45.2
1994,12,6.1,14.1,-2.9,9.0,3.1,143.8,-5.0,9.8,45,52.1
1995,1,4.2,11.7,-2.6,7.3,1.1,147.3,-7.0,9.2,62,33.4
1995,2,5.7,12.4,-2.5,8.6,2.8,117.5,-5.7,11.3,49,48.1
1995,3,5.2,14.4,-3.5,8.5,1.8,65.9,-7.3,10.0,53,106.0
1995,4,8.3,17.3,-1.4,12.7,3.9,28.6,-3.9,6.7,42,173.5
1995,5,10.5,22.4,0.0,14.7,6.3,44.9,-2.6,6.8,36,158.7
1995,6,14.0,28.3,4.0,19.0,9.1,21.2,0.3,5.3,27,259.3
1995,7,16.4,24.8,8.0,20.4,12.4,76.8,5.5,6.4,33,111.4
1995,8,17.3,28.2,6.5,23.1,11.5,6.9,3.6,4.7,33,271.7
1995,9,12.3,20.1,1.1,16.8,7.8,66.2,-0.2,4.8,37,130.0
1995,10,11.7,19.3,-0.7,15.4,8.0,156.4,-3.2,7.8,50,100.2
1995,11,7.3,14.2,-4.3,10.4,4.2,109.8,-7.2,5.5,34,66.9
1995,12,3.4,13.8,-8.6,5.9,1.0,52.9,-8.5,4.4,36,59.2
1996,1,5.6,12.2,-5.1,7.7,3.6,80.8,-7.3,9.0,43,19.8
1996,2,3.3,10.2,-5.3,6.8,-0.3,83.9,-9.0,8.2,52,96.4
1996,3,5.1,12.0,-1.9,7.7,2.5,70.1,-5.8,7.1,34,45.7
1996,4,8.5,15.1,-2.4,12.5,4.5,89.7,-6.4,7.7,42,120.7
1996,5,8.4,19.1,-1.0,12.9,4.0,62.1,-4.6,6.2,56,178.8
1996,6,12.9,23.9,3.3,17.9,8.0,25.1,0.4,5.8,32,220.6
1996,7,14.8,24.2,4.5,19.2,10.4,48.4,1.0,5.1,34,151.6
1996,8,14.5,22.7,4.6,18.8,10.2,99.7,1.3,4.8,40,107.2
1996,9,13.3,22.1,3.4,17.7,8.9,33.8,-0.1,5.6,35,148.7
1996,10,10.4,17.8,1.0,13.7,7.2,149.7,-2.3,8.9,50,61.6
1996,11,5.5,16.1,-4.8,8.8,2.2,82.4,-9.7,7.4,62,74.7
1996,12,3.9,11.5,-3.8,6.4,1.4,44.9,-8.4,6.2,53,54.1
1997,1,4.2,12.4,-4.8,6.4,2.0,24.4,-10.8,4.8,28,34.4
1997,2,6.1,12.7,-1.9,9.6,2.5,146.6,-8.2,11.2,53,78.5
1997,3,7.7,14.5,-2.3,11.6,3.7,34.0,-9.3,7.2,47,98.3
1997,4,9.5,19.7,0.6,13.7,5.3,51.1,-3.5,4.6,42,108.4
1997,5,10.9,23.7,-1.0,15.4,6.4,106.1,-2.7,5.8,39,211.5
1997,6,12.6,19.3,2.5,16.2,9.0,96.4,-1.0,7.0, ,142.1
1997,7,15.0,24.2,7.1,19.3,10.7,67.5,3.2, , ,139.7
1997,8,16.2,24.9,5.0,20.3,12.1,100.3,3.0,6.9, ,138.0
1997,9,13.4,20.5,3.3,17.3,9.5,49.6,-0.1,6.8,32,123.7
1997,10,10.4,19.7,1.1,13.9,6.8,100.8,-2.4,6.3,33,97.6
1997,11,8.0,15.5,-2.6,11.1,4.9,72.7,-5.4,6.8,36,43.9
1997,12,6.0,13.0,-3.3,8.8,3.2,88.5,-7.5,9.0,57,52.4
1998,1,5.3,13.6,-4.0,7.8,2.7,106.0,-9.8,8.3,45,50.8
1998,2,7.7,15.4,-3.2,10.7,4.7,31.4,-8.5,9.4,43,61.4
1998,3,8.0,15.8,-1.4,11.2,4.8,85.2,-6.3,7.1,36,61.0
1998,4,7.0,15.3,-3.4,11.1,3.0,109.9,-10.5,6.9,35,150.1
1998,5,11.5,23.8,0.0,15.7,7.3,29.2,-2.7,6.2,32,159.1
1998,6,12.9,20.4,4.1,16.9,8.9,140.4,-1.8,6.4,27,132.2
1998,7,14.2,21.5,5.9,17.7,10.7,93.5,1.3,6.9,30,108.0
1998,8,14.7,23.8,4.8,18.8,10.7,66.0,0.7, , ,152.3
1998,9,13.5,23.1,2.5,17.2,9.8,98.5,-0.7,6.7,38,118.0
1998,10,10.1,17.3,-0.3,13.3,6.8,139.0,-5.7,7.9,46,111.0
1998,11,6.8,15.3,-3.6,9.9,3.6,92.4,-8.7,8.0,47,78.3
1998,12,5.8,14.5,-3.1,9.1,2.6,99.5,-7.8,8.6,64,49.0
1999,1,5.1,11.7,-5.7,8.0,2.3,119.5,-8.2,8.7,39,63.5
1999,2,5.8,11.2,-2.6,8.6,2.9,56.6,-8.4,8.8,41,68.6
1999,3,7.1,16.8,-0.9,10.7,3.5,64.5,-7.1,7.9,40,137.0
1999,4,9.1,19.2,-1.6,13.1,5.0,85.7,-6.2,8.7,41,151.1
1999,5,11.8,20.5,4.6,15.6,7.9,55.8,-1.3,7.1,41,118.9
1999,6,11.9,22.6,3.2,16.3,7.6,64.9,-2.4,5.7,30,139.9
1999,7,16.0,26.9,7.6,20.4,11.7,43.5,2.0,6.3,31,195.0
1999,8,14.9,23.1,7.1,18.9,11.0,97.7,2.3,6.0,26,127.3
1999,9,13.6,24.3,2.6,17.4,9.7,155.1,-1.5,6.6,43,103.7
1999,10,9.8,16.9,0.6,13.7,5.9,41.7,-3.9,7.0,40,115.6
1999,11,7.0,13.2,-3.6,10.4,3.6,103.9,-8.2,7.1,43,71.3
1999,12,4.6,11.6,-2.5,7.5,1.7,157.1,-9.2,9.3,51,55.5
2000,1,4.9,11.0,-2.1,7.4,2.4,57.9,-7.9,7.6,41,54.8
2000,2,6.0,14.4,-0.8,9.5,2.4,96.0,-6.4,9.9,44,81.8
2000,3,7.4,13.5,-0.8,10.6,4.2,33.9,-7.7,7.0,37,89.1
2000,4,6.7,16.6,-4.2,10.6,2.7,64.4,-9.1,6.6,34,142.1
2000,5,10.9,22.6,2.0,15.9,6.0,47.8,-1.9,6.9,30,249.9
2000,6,13.4,26.3,4.0,17.6,9.1,54.6,-0.3,6.9,30,143.5
2000,7,15.1,22.8,6.7,19.2,10.9,49.8,3.1,5.5,27,145.8
2000,8,15.1,23.5,4.7,20.1,10.2,66.3,1.4,5.3,25,187.4
2000,9,13.1,21.2,1.9,17.4,8.8,112.0,-2.5,6.0,32,109.2
